id;genero;altura_cm;peso_Kg
id070;male;171.755564358764;70.5253098754749
id071;male;175.328300177982;81.4904737296942
id072;male;174.805321536348;83.0495517097475
id073;male;181.118204460042;70.2334384423431
id074;male;176.100646370729;52.400820704616
id075;male;166.161515902267;61.0970204115272
id076;male;172.426371486435;60.2397128342065
id077;male;165.906822882571;76.1507018052782
id078;male;176.546494015049;78.5887997313567
id079;male;173.11687091996;68.1760701246501
id080;male;161.235558843814;63.1157611400903
id081;male;180.451401346379;53.2361104154493
id082;male;168.193946739289;43.7613790391744
id083;male;169.262520756872;56.5144819257308
id084;male;191.447683596863;61.5776198594297
id085;male;164.185298286878;67.4985805196882
id086;male;179.164140303582;70.9074497762887
id087;male;172.152903302242;66.4428229232479
id088;male;163.108954217791;68.9813651199204
id089;male;180.318991932617;82.8478601708304
id090;male;174.480133525717;68.4409640885144
id091;male;167.812900893473;76.9216852815482
id092;male;175.216961441684;70.4201679771107
id093;male;174.713564164183;68.3909268630657
id094;male;179.436081493705;72.4329756805725
id095;male;173.789093743692;73.9494295936385
id096;male;172.90573093472;65.5549118708322
id097;male;165.840967358321;70.5593296580178
id098;male;166.902814860982;54.094231424505
id099;male;172.851947110707;75.5013853569652
id100;male;170.108989880652;64.93124867756
id101;female;157.180529578239;53.4345301624359
id102;female;172.403572417433;70.40998015465
id103;female;161.046422720058;53.7949675031431
id104;female;164.779988607866;63.7348754514669
id105;female;163.426889503539;57.0638284436156
id106;female;155.60615734794;51.2556588087293
id107;female;163.157122412365;61.1800134969143
id108;female;158.822589638448;60.8119680135013
id109;female;159.748623494898;73.8342135119913
id110;female;169.6551758318;63.4088065503061
id111;female;155.564042954019;61.4804790453013
id112;female;158.179738542311;69.3994245627075
id113;female;178.494827851004;64.3255387554101
id114;female;167.242359655134;58.0164144246213
id115;female;156.569335538321;59.3623734416086
id116;female;171.920653518805;64.6366106099531
id117;female;152.968616860625;70.8586829399797
id118;female;167.717355744007;46.8724777899324
id119;female;162.861371614873;55.6661228734753
id120;female;155.837979742104;55.5874778750156
id121;female;170.723762087709;62.7679869595608
id122;female;160.945923979838;62.3088268475147
id123;female;157.759582559462;47.9889588361763
id124;female;161.986025072418;56.685425804587
id125;female;162.801191070374;67.7583801942457
id126;female;160.946028346776;50.4229534377012
id127;female;163.922627731764;59.9682935979604
id128;female;171.516874514064;59.4350405450417
id129;female;170.145426971335;66.9134103280575
id130;female;162.067731517811;48.1795619046006
id131;female;174.283828854447;49.9788095010726
id132;female;168.253067372212;63.3549994246854
id133;female;148.733642073849;59.6512932725869
id134;female;157.6476024806;60.3504421858535
id135;female;163.275595751069;63.8228505258518
id136;female;167.036093509122;64.2150427028347
id137;female;167.307334616276;63.5600634600972
id138;female;167.962334205853;52.898056503246
id139;female;161.543384352843;50.0659054961899
id140;female;161.936248319105;70.1669546782688
id141;female;173.515459772988;65.1841535317213
id142;female;165.626589312537;66.9902720482284
id143;female;171.581025026436;58.1009193855763
id144;female;164.205420526781;65.6068167907573
id145;female;152.142015076331;52.4649457295584
id146;female;169.63791280877;65.4372166354259
id147;female;167.79795108586;55.3236733637667
id148;female;170.456010596955;60.1512888074737
id149;female;154.489989567723;42.5569338067202
id150;female;167.522162107934;59.3859210862388
id151;female;174.466170428714;72.2959759174455
id152;female;157.088436735042;52.4270178366425
id153;female;169.564093723049;59.3604167797869
id154;female;163.182900859756;59.6488788811664
id155;female;168.965607256034;42.9317133268888
id156;female;160.577574031756;61.0272227099544
id157;female;170.459914803564;60.1776738762674
id158;female;160.238273943759;48.9239035807012
id159;female;162.042096436072;63.9078278226609
id160;female;170.200198243748;68.5342751468887
id161;female;162.289670532879;64.5168800364568
id162;female;164.18125405021;47.3774392558886
id163;female;160.358568864757;59.006206382082
id164;female;169.266483976921;59.8326517354533
id165;female;161.724663898653;47.3475465714297
id166;female;170.878368297867;64.9014610758429
id167;female;178.153353545624;41.0199295409688
id168;female;166.382660369577;45.6876042652962
id169;female;168.107770847893;54.7832117939646
id170;female;162.188450385722;62.3246703875631
id171;female;167.781086847283;52.9683091724287
id172;female;157.856515259674;68.6807728648966
id173;female;169.270068892712;60.4696277076686
id174;female;162.445305322738;56.4135143562076
id175;female;161.974018665325;53.4419425328932
id176;female;159.274230724227;72.0872603499618
id177;female;165.557995537381;59.9726679929238
id178;female;164.196989132668;61.8817918127281
id179;female;161.024732083003;64.9923367338196
id180;female;173.050311240061;67.5911581845304
id181;female;169.052040256209;57.5065470001406
id182;female;166.681240391668;63.7470101148109
id183;female;165.257349712001;67.0597914144064
id184;female;153.977154320624;59.3258241853385
id185;female;161.641228859373;58.9999455038979
id186;female;160.876681659892;62.9990680586321
id187;female;169.008442661851;49.8557775497385
id188;female;176.020894447725;68.787556324712
id189;female;164.406531609438;41.4823165252147
id190;female;171.714032926343;67.4049943052605
id191;female;170.519215513885;65.8723929471073
id192;female;157.89798309952;57.6620736598333
id193;female;165.468226781336;76.6940821311799
id194;female;162.268678741302;64.5305808063967
id195;female;174.643891831327;62.3834972091319
id196;female;181.6062914462;55.4420106486642
id197;female;180.053868094296;56.6588466366929
id198;female;172.43846165661;68.3130643270923
id199;female;154.383860825779;59.5024898366828
id200;female;169.289653705069;59.0342212488937
